index,epoch,r@1,r@2,r@4,r@8,NMI,lr,scl_x,scl_p,sz_emb,seed,edition,batch,torch version,train_classes,eval_classes,p_c
7,29,0.6449391218792276,0.7555036280900258,0.837535358504489,0.8942319517894478,0.601506055043864,1,3.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
7,30,0.6421104415201082,0.7527979338334768,0.8327389005042429,0.8948468823022998,0.5951463534013762,1,3.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
7,31,0.6396507194686999,0.7508301561923503,0.8351986225556512,0.8963227155331448,0.597635400994913,1,3.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
7,32,0.6464149551100725,0.7507071700897798,0.833353831017095,0.8981675070717009,0.5961597756004176,1,3.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
7,33,0.6432173164432419,0.7527979338334768,0.8363054974787849,0.8948468823022998,0.593120222617794,1,3.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
7,34,0.6443241913663756,0.7557496002951667,0.8380273029147707,0.8991513958922642,0.5982279349739733,1,3.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
7,35,0.6439552330586644,0.749846267371787,0.8356905669659328,0.8969376460459968,0.5991101962623767,1,3.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
7,36,0.6464149551100725,0.7519370311154839,0.8337227893248063,0.8981675070717009,0.5965515580257362,1,3.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
7,37,0.6544090517771491,0.7563645308080187,0.8406100110687492,0.8986594514819826,0.5930033263836085,1,3.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
7,38,0.6439552330586644,0.7494773090640757,0.8337227893248063,0.8942319517894478,0.5953428831980953,1,3.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
7,39,0.6410035665969745,0.7524289755257656,0.8376583446070595,0.9006272291231091,0.5961054513009522,1,3.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
8,0,0.2347804698069118,0.34448407329971714,0.4722666338703727,0.602385930389866,0.3728582966212655,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,1,0.4329110810478416,0.5589718361825113,0.679867175009224,0.7830525150657975,0.4563380467474994,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,2,0.5406469068995203,0.6615422457262329,0.7679252244496372,0.8554913294797688,0.5163464112062641,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,3,0.5995572500307466,0.7166400196777765,0.8075267494773091,0.8793506333784282,0.5472235206950221,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,4,0.6159144016726109,0.7299225187553806,0.8179805681957939,0.8877136883532161,0.5549860382974561,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,5,0.6493666215717624,0.7617759193211168,0.8478661911204034,0.9050547288156441,0.5638235306171501,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,6,0.6557618989054237,0.7620218915262575,0.8434386914278686,0.9037018816873692,0.5708191169004244,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,7,0.6529332185463043,0.7618989054236871,0.8494650104538187,0.908129381379904,0.5719100262623309,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,8,0.679867175009224,0.7819456401426639,0.8567211905054729,0.9107120895338828,0.5830957998482245,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,9,0.6889681465994343,0.7910466117328742,0.8666830648136761,0.9187061862009592,0.5899277895951384,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,10,0.6831877997786251,0.787971959168614,0.862747509531423,0.91292583938015,0.5836618859681121,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,11,0.6862624523428853,0.7873570286557618,0.8599188291723036,0.9152625753289878,0.5884510523383518,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,12,0.6991759931127782,0.7959660558356906,0.8660681343008241,0.9147706309187059,0.6033460335109444,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,13,0.7058172426515804,0.799409666707662,0.8713565367113516,0.9199360472266632,0.5925817176996134,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,14,0.6942565490099619,0.7960890419382609,0.8664370926085352,0.9179682695855368,0.6041501976043775,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,15,0.6975771737793629,0.7986717500922396,0.8688968146599434,0.9215348665600788,0.6040595356701278,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,16,0.6910589103431313,0.7992866806050917,0.8686508424548026,0.920427991636945,0.6064594640009662,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,17,0.698807034805067,0.8007625138359366,0.8700036895830772,0.92190382486779,0.6058236395842708,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,18,0.6953634239330956,0.7898167507071701,0.8609027179928668,0.9156315336366992,0.6007278768052088,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,19,0.6899520354199975,0.7910466117328742,0.8639773705571271,0.9139097282007134,0.5856299688302891,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,20,0.7083999508055591,0.8032222358873448,0.8719714672242037,0.922518755380642,0.6068213803049023,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,21,0.7038494650104539,0.7955970975279794,0.8674209814290985,0.9205509777395154,0.5988751311936894,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,22,0.7050793260361579,0.8022383470667814,0.8698807034805067,0.9201820194318042,0.6069188376706932,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,23,0.7001598819333416,0.7948591809125569,0.8687738285573731,0.9217808387652195,0.6036948663381373,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,24,0.6909359242405608,0.7921534866560078,0.8647152871725495,0.9169843807649736,0.6011066120262201,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,25,0.7002828680359119,0.7921534866560078,0.8643463288648383,0.9174763251752552,0.6041105763856837,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,26,0.6963473127536588,0.7876030008609027,0.8581970237363178,0.9083753535850448,0.5915988733869156,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,27,0.6943795351125323,0.7909236256303038,0.8577050793260361,0.9147706309187059,0.6054678508040728,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,28,0.7032345344976018,0.7955970975279794,0.8669290370188169,0.9167384085598328,0.6184171940099413,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,29,0.6970852293690812,0.7938752920919936,0.8688968146599434,0.9174763251752552,0.5971693856741922,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,30,0.6990530070102079,0.8006395277333661,0.8665600787111056,0.917722297380396,0.6046951191406361,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,31,0.6760546058295412,0.7695240437830525,0.8415938998893125,0.8974295904562785,0.5848868273428978,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,32,0.6959783544459476,0.7985487639896691,0.8643463288648383,0.9147706309187059,0.6041532582717448,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,33,0.6963473127536588,0.7910466117328742,0.8648382732751199,0.917107366867544,0.6005267804462632,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,34,0.6942565490099619,0.7903086951174517,0.8655761898905424,0.9162464641495512,0.5971286374790704,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,35,0.6970852293690812,0.7952281392202681,0.8634854261468454,0.917107366867544,0.6056356377495257,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,36,0.695486410035666,0.7942442503997048,0.8685278563522322,0.9190751445086706,0.6060357462661092,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,37,0.6929037018816874,0.7917845283482966,0.8669290370188169,0.9150166031238472,0.5919349494424471,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,38,0.6980691181896446,0.7955970975279794,0.8668060509162465,0.9152625753289878,0.6060167413926777,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
8,39,0.6899520354199975,0.7869880703480506,0.8565982044029025,0.9130488254827204,0.5942148658374137,1,3.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
9,0,0.2266633870372648,0.3239453941704588,0.4417660804329111,0.5737301684909605,0.3290143861015959,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,1,0.2517525519616283,0.356167753043906,0.4779239945886115,0.614438568441766,0.3522571013103543,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,2,0.25667199606444474,0.3715410158652072,0.4995695486410036,0.6349772475710245,0.3720532323848289,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,3,0.2902472020661665,0.4059771245849219,0.5316689214118805,0.6660927315213381,0.3987596249950451,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,4,0.33722789324806296,0.4591071208953389,0.5875046119788464,0.7152871725495019,0.42568936247640177,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,5,0.42577788709875786,0.5519616283359979,0.6728569671627106,0.7848973066043538,0.4709522346480385,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,6,0.4919444102816382,0.6118558602877875,0.7238961997294305,0.8209322346574837,0.5045627352890071,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,7,0.5347435739761407,0.6530562046488747,0.7617759193211168,0.8452834829664247,0.5156154984999614,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,8,0.5768048210552208,0.6901980076251384,0.7883409174763252,0.8702496617882179,0.5399949385616009,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,9,0.5897183618251137,0.7044643955233059,0.8088795966055836,0.881072438814414,0.5541089285643761,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,10,0.6159144016726109,0.7342270323453449,0.8297872340425532,0.8943549378920183,0.5745271535514329,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,11,0.6246464149551101,0.7392694625507318,0.8301561923502644,0.8955847989177222,0.5718919090567198,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,12,0.6358381502890174,0.7518140450129135,0.8324929282991022,0.8966916738408559,0.5753722806237623,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,13,0.6547780100848604,0.7567334891157299,0.842946747017587,0.9045627844053622,0.583087590896852,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,14,0.6530562046488747,0.7628827942442504,0.8506948714795228,0.9084983396876152,0.5799754028174321,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,15,0.6681834952650351,0.7751814045012914,0.8541384823514943,0.9077604230721928,0.5832503724423043,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,16,0.6595744680851063,0.7700159881933342,0.8529086213257902,0.9113270200467348,0.589933921057731,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,17,0.677776411265527,0.7826835567580863,0.8573361210183249,0.9107120895338828,0.5974895081249366,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,18,0.6788832861886607,0.7816996679375231,0.8605337596851556,0.9131718115852908,0.5897052650248553,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,19,0.6766695363423934,0.7830525150657975,0.8588119542491699,0.9166154224572624,0.5989552043541323,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,20,0.6806050916246464,0.7836674455786496,0.8578280654286066,0.911081047841594,0.5967299676941193,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,21,0.6858934940351741,0.7847743205017833,0.8589349403517402,0.9130488254827204,0.5916386270484305,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,22,0.6724880088549994,0.7808387652195302,0.8580740376337473,0.9113270200467348,0.6009795132947465,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,23,0.6920427991636945,0.7896937646045997,0.8611486901980077,0.9166154224572624,0.6061038968367026,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,24,0.6920427991636945,0.7914155700405854,0.8629934817365638,0.9124338949698684,0.6049965296721044,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,25,0.6927807157791169,0.7890788340917476,0.8664370926085352,0.9180912556881072,0.6110169978097113,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,26,0.6897060632148567,0.7917845283482966,0.8691427868650843,0.9178452834829663,0.6134131520611861,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,27,0.6925347435739762,0.7898167507071701,0.8622555651211413,0.9137867420981428,0.6024389843317467,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,28,0.6904439798302792,0.7888328618866068,0.8647152871725495,0.918337227893248,0.6062820248709417,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,29,0.7010207846513344,0.7963350141434018,0.8675439675316692,0.9169843807649736,0.6108851563284659,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,30,0.6938875907022507,0.7952281392202681,0.8674209814290985,0.9158775058418399,0.6042684357148624,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,31,0.6922887713688354,0.7927684171688599,0.8632394539417045,0.9196900750215226,0.6122062728187541,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,32,0.6909359242405608,0.7933833476817119,0.8648382732751199,0.9184602139958185,0.6104326404374476,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,33,0.6969622432665109,0.8023613331693519,0.8706186200959292,0.9180912556881072,0.6050135027650329,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,34,0.7021276595744681,0.8010084860410773,0.8698807034805067,0.9200590333292338,0.6055656685260692,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,35,0.6893371049071455,0.7901857090148813,0.8628704956339933,0.911695978354446,0.6036073378412475,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,36,0.6991759931127782,0.7959660558356906,0.8675439675316692,0.9196900750215226,0.6081472024653946,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,37,0.7033575206001722,0.8023613331693519,0.8679129258393802,0.9205509777395154,0.6099102748804089,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,38,0.7018816873693272,0.7980568195793876,0.8671750092239577,0.9196900750215226,0.6084177591324001,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
9,39,0.7026196039847498,0.8003935555282253,0.8711105645062108,0.9203050055343748,0.6028979306221006,1,3.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
10,0,0.21977616529332186,0.32542122740130364,0.4488992743819949,0.5881195424916984,0.3658893277835967,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,1,0.3085721313491576,0.4303283728938629,0.5614315582339195,0.6849096052146108,0.41176538453577577,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,2,0.4278686508424548,0.5492559340794491,0.6721190505472882,0.7796089041938261,0.4610613339588916,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,3,0.4674701758701267,0.5977124584921903,0.7117205755749599,0.8115852908621326,0.4939475960604359,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,4,0.5073176731029394,0.6341163448530316,0.7443118927561185,0.8329848727093838,0.5111189724794879,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,5,0.5358504488992744,0.6603123847005289,0.7696470298856228,0.8521707047103677,0.5124165711094553,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,6,0.558848850079941,0.6770384946501046,0.7814536957323822,0.8604107735825852,0.5236995216082341,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,7,0.5748370434140943,0.6941335629073915,0.7912925839380149,0.8679129258393802,0.5252981569546314,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,8,0.5925470421842332,0.7111056450621079,0.8002705694256549,0.8761529947115976,0.5252207539555794,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,9,0.5902103062353954,0.7155331447546427,0.8109703603492805,0.8776288279424425,0.5360279368609329,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,10,0.6124707908006395,0.72672488008855,0.8193334153240683,0.8866068134300824,0.5453803979180316,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,11,0.6229246095191243,0.7371786988070348,0.8247448038371664,0.8906653548149059,0.5447806104893312,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,12,0.6093961382363793,0.7250030746525643,0.8184725126060756,0.8813184110195548,0.5523199080678043,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,13,0.6098880826466611,0.7254950190628459,0.8158898044520969,0.8880826466609273,0.5426029830213143,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,14,0.6225556512114131,0.7304144631656623,0.8181035542983642,0.8850079940966671,0.5488366005403237,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,15,0.600910097159021,0.7138113393186569,0.8039601525027672,0.8727093838396262,0.5340863132743078,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,16,0.6229246095191243,0.7343500184479154,0.8209322346574837,0.8857459107120895,0.5589137364121837,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,17,0.6296888451604968,0.7401303652687247,0.8334768171196655,0.8960767433280039,0.55375725320976,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,18,0.6230475956216948,0.7333661296273521,0.8263436231705817,0.8874677161480753,0.5496326561126811,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,19,0.6294428729553561,0.736932726601894,0.8235149428114623,0.8868527856352232,0.5529696074150867,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,20,0.6231705817242652,0.735456893371049,0.8278194564014266,0.8900504243020538,0.5590427045992327,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,21,0.6284589841347927,0.7414832123969991,0.8286803591194195,0.8931250768663141,0.5684618267627964,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,22,0.6335014143401796,0.7446808510638298,0.8284343869142787,0.8934940351740254,0.5614073632520284,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,23,0.6435862747509531,0.7524289755257656,0.8350756364530808,0.8960767433280039,0.5645541789403797,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,24,0.6283359980322224,0.7342270323453449,0.8204402902472021,0.890419382609765,0.5580766503646828,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,25,0.6216947484934202,0.7396384208584429,0.8259746648628705,0.8907883409174763,0.5524578554429553,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,26,0.6218177345959907,0.7357028655761899,0.8247448038371664,0.8905423687123355,0.5583911632144429,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,27,0.6335014143401796,0.7393924486533022,0.8248677899397369,0.8894354937892018,0.5556511542174234,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,28,0.6450621079817981,0.7532898782437585,0.8312630672733982,0.8938629934817366,0.5678922575074026,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,29,0.6244004427499693,0.7297995326528103,0.8257286926577296,0.8917722297380396,0.5567015438402356,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,30,0.6278440536219407,0.7398843930635838,0.8244988316320255,0.8900504243020538,0.5568780109228281,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,31,0.6145615545443365,0.7289386299348174,0.8134300824006887,0.8777518140450129,0.5549596644270353,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,32,0.6189890542368712,0.7376706432173165,0.8252367482474481,0.8885745910712092,0.5601037434090541,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,33,0.6289509285450744,0.7320132824990776,0.8195793875292092,0.884393063583815,0.5654361406729874,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,34,0.6221866929037019,0.7363177960890419,0.8220391095806174,0.8845160496863854,0.5569243509771713,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,35,0.636945025212151,0.7422211290124215,0.8254827204525889,0.8874677161480753,0.5647765582074478,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,36,0.6333784282376091,0.7448038371664002,0.8254827204525889,0.8866068134300824,0.5500337289652492,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,37,0.6267371786988071,0.7409912679867176,0.8217931373754765,0.883163202558111,0.5547061732146871,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,38,0.6346082892633133,0.74172918460214,0.826712581478293,0.8879596605583571,0.5682663983707683,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
10,39,0.6271061370065183,0.7376706432173165,0.8192104292214979,0.8846390357889559,0.5542159207852859,1,3.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
11,0,0.21178206862624524,0.3085721313491576,0.4252859426884762,0.5536834337719838,0.31311173850475305,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,1,0.24523428852539664,0.34952650350510395,0.4706678145369573,0.607797318902964,0.34628583498288323,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,2,0.2727831755011684,0.3845775427376705,0.5074406592055097,0.6398966916738409,0.36976302977503656,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,3,0.28655761898905424,0.3947853892510145,0.5219530193088181,0.6585905792645431,0.38727561712017816,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,4,0.29799532652810234,0.4213503874062231,0.5470421842331816,0.6783913417783791,0.40733147588910495,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,5,0.33058664370926083,0.4502521215102693,0.5803714180297627,0.7047103677284466,0.4308322867130208,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,6,0.3567826835567581,0.4844422580248432,0.6116098880826467,0.7325052269093593,0.4465121747062304,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,7,0.3701881687369327,0.5011683679744189,0.6241544705448284,0.7438199483458369,0.4548471201578948,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,8,0.4063460828926331,0.5359734350018448,0.6626491206493667,0.7728446685524536,0.4731976183416327,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,9,0.44078219161234783,0.5659820440290247,0.6911818964457016,0.7965809863485426,0.4905950411584638,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,10,0.4556635100233674,0.5895953757225434,0.7090148813184111,0.8106014020415693,0.5004048064826637,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,11,0.4715287172549502,0.6037387775181404,0.7253720329602755,0.8214241790677653,0.5011875950965942,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,12,0.4793998278194564,0.6068134300824007,0.7279547411142541,0.8230229984011806,0.5128971374826107,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,13,0.501783298487271,0.6245234288525396,0.7373016849096052,0.8354445947607919,0.512328938953447,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,14,0.5081785758209323,0.6333784282376091,0.7450498093715409,0.8371664001967778,0.5151972775201964,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,15,0.5203541999754028,0.6473988439306358,0.7588242528594269,0.8474972328126922,0.5250150551355257,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,16,0.5224449637190998,0.651949329725741,0.7633747386545321,0.8463903578895585,0.5198004550839729,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,17,0.5330217685401549,0.6605583569056697,0.7652195301930882,0.8535235518386423,0.5291040930783873,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,18,0.5330217685401549,0.6556389128028532,0.7627598081416801,0.8506948714795228,0.5261588723026516,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,19,0.5347435739761407,0.6564998155208461,0.7634977247571024,0.8535235518386423,0.5303415212838724,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,20,0.543229615053499,0.6687984257778871,0.7754273767064321,0.8588119542491699,0.5293550300868131,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,21,0.5460582954126184,0.6734718976755627,0.7759193211167138,0.8556143155823392,0.5339337742048758,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,22,0.539048087566105,0.6599434263928177,0.7716148075267495,0.8531545935309309,0.5254572092910277,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,23,0.5451973926946255,0.6723650227524289,0.7802238347066781,0.8658221620956832,0.5352719266050021,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
