index,epoch,r@1,r@2,r@4,r@8,NMI,lr,scl_x,scl_p,sz_emb,seed,edition,torch version,batch
51,22,0.3985482781904119,0.5285280216070223,0.6512491559756921,0.7574274139095206,0.5440560948533719,1,1.0,1.0,64,0,0,1.6.0,128.0
51,23,0.4012491559756921,0.525320729237002,0.6534436191762323,0.7577650236326806,0.5410459953427299,1,1.0,1.0,64,0,0,1.6.0,128.0
51,24,0.4031060094530721,0.5180621201890614,0.6402768399729912,0.7560769750168805,0.5456028373417998,1,1.0,1.0,64,0,0,1.6.0,128.0
51,25,0.3950033760972316,0.5200877785280216,0.6439905469277515,0.7557393652937204,0.5446418155517498,1,1.0,1.0,64,0,0,1.6.0,128.0
51,26,0.3943281566509115,0.5138419986495611,0.6372383524645511,0.7516880486158002,0.5376208574811875,1,1.0,1.0,64,0,0,1.6.0,128.0
51,27,0.39821066846725184,0.5239702903443619,0.6399392302498312,0.75033760972316,0.5409958956908478,1,1.0,1.0,64,0,0,1.6.0,128.0
51,28,0.3914584740040513,0.5145172180958811,0.6326806212018906,0.7467927076299797,0.5399468573506467,1,1.0,1.0,64,0,0,1.6.0,128.0
51,29,0.3899392302498312,0.5158676569885212,0.6360567184334909,0.7445982444294396,0.5358504115355816,1,1.0,1.0,64,0,0,1.6.0,128.0
51,30,0.3933153274814313,0.5221134368669818,0.6451721809588116,0.7513504388926401,0.5392060157998128,1,1.0,1.0,64,0,0,1.6.0,128.0
51,31,0.3955097906819716,0.5207629979743417,0.6387575962187712,0.7454422687373397,0.5385416175054062,1,1.0,1.0,64,0,0,1.6.0,128.0
51,32,0.3912896691424713,0.5189061444969615,0.6352126941255908,0.7476367319378798,0.542570613586791,1,1.0,1.0,64,0,0,1.6.0,128.0
51,33,0.3934841323430115,0.5194125590817016,0.6370695476029711,0.7479743416610398,0.5421752615853577,1,1.0,1.0,64,0,0,1.6.0,128.0
51,34,0.3901080351114112,0.5079338284942606,0.6279540850776503,0.738014854827819,0.5352787389843682,1,1.0,1.0,64,0,0,1.6.0,128.0
51,35,0.3941593517893315,0.5182309250506415,0.638251181634031,0.7520256583389602,0.5382983692111554,1,1.0,1.0,64,0,0,1.6.0,128.0
51,36,0.3848750844024308,0.512491559756921,0.6233963538149899,0.737508440243079,0.537301736779333,1,1.0,1.0,64,0,0,1.6.0,128.0
51,37,0.3789669142471303,0.5028696826468603,0.62542201215395,0.7413909520594193,0.5370170675236743,1,1.0,1.0,64,0,0,1.6.0,128.0
51,38,0.38217420661715057,0.5048953409858203,0.62474679270763,0.7393652937204591,0.5374823833600003,1,1.0,1.0,64,0,0,1.6.0,128.0
51,39,0.3882511816340311,0.5070898041863605,0.6269412559081702,0.737677245104659,0.5373798591716494,1,1.0,1.0,64,0,0,1.6.0,128.0
52,0,0.34942606347062793,0.4733288318703578,0.6043214044564483,0.7290681971640783,0.4767504652774148,1,1.0,3.0,64,0,0,1.6.0,128.0
52,1,0.34959486833220804,0.4667454422687373,0.5908170155300473,0.7182646860229575,0.4790589135675501,1,1.0,3.0,64,0,0,1.6.0,128.0
52,2,0.3210668467251857,0.43804861580013504,0.5651586765698852,0.6929439567859554,0.4797377046247643,1,1.0,3.0,64,0,0,1.6.0,128.0
52,3,0.3065496286293045,0.4294395678595544,0.5582376772451046,0.6839972991222147,0.4915992203773244,1,1.0,3.0,64,0,0,1.6.0,128.0
52,4,0.3134706279540851,0.4235313977042539,0.5437204591492235,0.6743754220121538,0.4914028461355048,1,1.0,3.0,64,0,0,1.6.0,128.0
52,5,0.3148210668467252,0.42724510465901416,0.5551991897366644,0.6686360567184335,0.4899962331902706,1,1.0,3.0,64,0,0,1.6.0,128.0
52,6,0.3389601620526671,0.4491897366644159,0.5693787981093855,0.687879810938555,0.5067335261481082,1,1.0,3.0,64,0,0,1.6.0,128.0
52,7,0.3511141120864281,0.4699527346387576,0.5828831870357867,0.6956448345712356,0.5078148728803534,1,1.0,3.0,64,0,0,1.6.0,128.0
52,8,0.33440243079000675,0.4483457123565159,0.5697164078325456,0.6902430790006753,0.4985965481039975,1,1.0,3.0,64,0,0,1.6.0,128.0
52,9,0.362424037812289,0.4812626603646185,0.6056718433490884,0.7182646860229575,0.5222492300226398,1,1.0,3.0,64,0,0,1.6.0,128.0
52,10,0.3639432815665091,0.4866644159351789,0.6181634031060095,0.7319378798109386,0.5263456538444874,1,1.0,3.0,64,0,0,1.6.0,128.0
52,11,0.3654625253207293,0.4864956110735989,0.6061782579338285,0.7241728561782579,0.5203770982327044,1,1.0,3.0,64,0,0,1.6.0,128.0
52,12,0.3779540850776502,0.4956110735989197,0.6137744767049291,0.7194463200540175,0.5196578297189987,1,1.0,3.0,64,0,0,1.6.0,128.0
52,13,0.37474679270763,0.5072586090479406,0.6244091829844699,0.7353139770425389,0.5291817318472603,1,1.0,3.0,64,0,0,1.6.0,128.0
52,14,0.3811613774476705,0.4988183659689399,0.6222147197839297,0.7351451721809588,0.530016756611117,1,1.0,3.0,64,0,0,1.6.0,128.0
52,15,0.3679945982444294,0.4957798784604997,0.6146185010128292,0.7343011478730588,0.5312250336499539,1,1.0,3.0,64,0,0,1.6.0,128.0
52,16,0.3801485482781904,0.4991559756920999,0.6188386225523295,0.7285617825793382,0.5285382825753443,1,1.0,3.0,64,0,0,1.6.0,128.0
52,17,0.3546590141796084,0.4761985145172181,0.6007765023632681,0.712862930452397,0.509390377494703,1,1.0,3.0,64,0,0,1.6.0,128.0
52,18,0.362255232950709,0.4778865631330183,0.6034773801485482,0.7157326130992573,0.5186560867527533,1,1.0,3.0,64,0,0,1.6.0,128.0
52,19,0.3661377447670493,0.4787305874409183,0.5984132343011479,0.7101620526671168,0.5202631781588806,1,1.0,3.0,64,0,0,1.6.0,128.0
52,20,0.3641120864280891,0.4841323430114787,0.6100607697501688,0.7201215395003376,0.5229666030885459,1,1.0,3.0,64,0,0,1.6.0,128.0
52,21,0.3685010128291695,0.4859891964888589,0.6016205266711682,0.7184334908845375,0.517676572198949,1,1.0,3.0,64,0,0,1.6.0,128.0
52,22,0.3664753544902093,0.4797434166103984,0.6028021607022283,0.724341661039838,0.5213802105798846,1,1.0,3.0,64,0,0,1.6.0,128.0
52,23,0.3637744767049291,0.487170830519919,0.6078663065496286,0.7179270762997975,0.5189425823115159,1,1.0,3.0,64,0,0,1.6.0,128.0
52,24,0.3597231600270088,0.4817690749493586,0.6016205266711682,0.712862930452397,0.5198291653185425,1,1.0,3.0,64,0,0,1.6.0,128.0
52,25,0.3587103308575287,0.4718095881161378,0.5975692099932478,0.713031735313977,0.5086857626424137,1,1.0,3.0,64,0,0,1.6.0,128.0
52,26,0.3637744767049291,0.4807562457798785,0.6007765023632681,0.712862930452397,0.5137645634720027,1,1.0,3.0,64,0,0,1.6.0,128.0
52,27,0.3679945982444294,0.48818365968939903,0.6112424037812288,0.7202903443619176,0.5176166887904521,1,1.0,3.0,64,0,0,1.6.0,128.0
52,28,0.3506076975016881,0.4670830519918974,0.5968939905469277,0.7098244429439567,0.5133999286646219,1,1.0,3.0,64,0,0,1.6.0,128.0
52,29,0.3313639432815665,0.449696151249156,0.5725860904794058,0.6919311276164753,0.5031893074823536,1,1.0,3.0,64,0,0,1.6.0,128.0
52,30,0.3414922349763673,0.4598244429439568,0.5859216745442268,0.7045914922349764,0.5031194367918005,1,1.0,3.0,64,0,0,1.6.0,128.0
52,31,0.35297096556380825,0.4638757596218771,0.5766374071573261,0.6892302498311952,0.5024962627906387,1,1.0,3.0,64,0,0,1.6.0,128.0
52,32,0.3593855503038488,0.4714719783929777,0.587440918298447,0.7077987846049967,0.5154085457620488,1,1.0,3.0,64,0,0,1.6.0,128.0
52,33,0.35178933153274816,0.475016880486158,0.5948683322079676,0.7098244429439567,0.5136048225108187,1,1.0,3.0,64,0,0,1.6.0,128.0
52,34,0.34807562457798785,0.4746792707629981,0.5926738690074275,0.7061107359891965,0.5089445487983637,1,1.0,3.0,64,0,0,1.6.0,128.0
52,35,0.35668467251856856,0.4726536124240378,0.5936866981769074,0.7054355165428764,0.5118818689216316,1,1.0,3.0,64,0,0,1.6.0,128.0
52,36,0.349763673193788,0.462862930452397,0.5823767724510466,0.700708980418636,0.5066940928567739,1,1.0,3.0,64,0,0,1.6.0,128.0
52,37,0.3536461850101283,0.4729912221471978,0.5906482106684673,0.7037474679270763,0.5113520232560589,1,1.0,3.0,64,0,0,1.6.0,128.0
52,38,0.3555030384875084,0.4746792707629981,0.5898041863605672,0.701046590141796,0.5080428748598026,1,1.0,3.0,64,0,0,1.6.0,128.0
52,39,0.3526333558406482,0.4684334908845375,0.5864280891289669,0.7012153950033762,0.5063159790540249,1,1.0,3.0,64,0,0,1.6.0,128.0
53,0,0.3014854827819041,0.4220121539500338,0.5580688723835247,0.6866981769074949,0.4558059390935007,1,1.0,8.0,64,0,0,1.6.0,128.0
53,1,0.3210668467251857,0.4449696151249156,0.5766374071573261,0.7133693450371371,0.4741878834733532,1,1.0,8.0,64,0,0,1.6.0,128.0
53,2,0.3106009453072249,0.43180283592167457,0.5646522619851452,0.6882174206617151,0.483170660271113,1,1.0,8.0,64,0,0,1.6.0,128.0
53,3,0.3073936529372046,0.4264010803511141,0.5540175557056043,0.6831532748143146,0.489718278636817,1,1.0,8.0,64,0,0,1.6.0,128.0
53,4,0.3215732613099257,0.43720459149223495,0.5670155300472653,0.6922687373396353,0.492604226504341,1,1.0,8.0,64,0,0,1.6.0,128.0
53,5,0.2635043889264011,0.3803173531397704,0.5037137069547603,0.6350438892640108,0.4529730194983792,1,1.0,8.0,64,0,0,1.6.0,128.0
53,6,0.2930452397029035,0.4162727886563133,0.5440580688723835,0.6657663740715732,0.475127469647455,1,1.0,8.0,64,0,0,1.6.0,128.0
53,7,0.29827819041188386,0.4112086428089129,0.537305874409183,0.6649223497636731,0.47928051110874,1,1.0,8.0,64,0,0,1.6.0,128.0
53,8,0.31785955435516544,0.4363605671843349,0.5579000675219447,0.6770762997974341,0.4954838297788357,1,1.0,8.0,64,0,0,1.6.0,128.0
53,9,0.3203916272788656,0.4412559081701553,0.5734301147873059,0.6873733963538149,0.4964725508013524,1,1.0,8.0,64,0,0,1.6.0,128.0
53,10,0.33440243079000675,0.4446320054017556,0.5700540175557056,0.6937879810938555,0.5007775324506173,1,1.0,8.0,64,0,0,1.6.0,128.0
53,11,0.3210668467251857,0.4431127616475353,0.5553679945982444,0.6809588116137745,0.4944768612343016,1,1.0,8.0,64,0,0,1.6.0,128.0
53,12,0.3202228224172856,0.4442943956785955,0.5781566509115462,0.6872045914922349,0.4969591445720786,1,1.0,8.0,64,0,0,1.6.0,128.0
53,13,0.3259621877110061,0.4471640783254558,0.5754557731262661,0.6942943956785955,0.4965971054113065,1,1.0,8.0,64,0,0,1.6.0,128.0
53,14,0.3271438217420662,0.4523970290344362,0.5768062120189061,0.6927751519243754,0.498593858086878,1,1.0,8.0,64,0,0,1.6.0,128.0
53,15,0.32765023632680623,0.4564483457123565,0.5859216745442268,0.7034098582039163,0.5016458016831721,1,1.0,8.0,64,0,0,1.6.0,128.0
53,16,0.3284942606347063,0.4603308575286969,0.5862592842673869,0.7062795408507765,0.5017661042924138,1,1.0,8.0,64,0,0,1.6.0,128.0
53,17,0.3266374071573261,0.44783929777177583,0.5719108710330858,0.6929439567859554,0.5007500195492484,1,1.0,8.0,64,0,0,1.6.0,128.0
53,18,0.2964213369345037,0.4100270087778528,0.5386563133018231,0.6630654962862931,0.4724790678015601,1,1.0,8.0,64,0,0,1.6.0,128.0
53,19,0.3148210668467252,0.4235313977042539,0.550641458474004,0.6743754220121538,0.4868715664736201,1,1.0,8.0,64,0,0,1.6.0,128.0
53,20,0.3322079675894666,0.4508777852802161,0.574611748818366,0.6895678595543552,0.4961026423937197,1,1.0,8.0,64,0,0,1.6.0,128.0
53,21,0.32309250506414583,0.4426063470627954,0.5774814314652262,0.700033760972316,0.4976150136430616,1,1.0,8.0,64,0,0,1.6.0,128.0
53,22,0.3286630654962863,0.44783929777177583,0.5734301147873059,0.6954760297096556,0.4948405668383232,1,1.0,8.0,64,0,0,1.6.0,128.0
53,23,0.3160027008777853,0.4333220796758945,0.5653274814314653,0.6922687373396353,0.4938280208642817,1,1.0,8.0,64,0,0,1.6.0,128.0
53,24,0.33051991897366645,0.4464888588791357,0.5823767724510466,0.699696151249156,0.4944945262517568,1,1.0,8.0,64,0,0,1.6.0,128.0
53,25,0.3266374071573261,0.4414247130317353,0.5681971640783254,0.6924375422012155,0.4903768719423079,1,1.0,8.0,64,0,0,1.6.0,128.0
53,26,0.324780553679946,0.4326468602295746,0.562457798784605,0.6872045914922349,0.4899743736326879,1,1.0,8.0,64,0,0,1.6.0,128.0
53,27,0.3286630654962863,0.4483457123565159,0.5778190411883862,0.7003713706954761,0.4935774920731306,1,1.0,8.0,64,0,0,1.6.0,128.0
53,28,0.33845374746792706,0.4549291019581364,0.5762997974341662,0.6963200540175557,0.4985100920933591,1,1.0,8.0,64,0,0,1.6.0,128.0
53,29,0.31819716407832543,0.43720459149223495,0.5649898717083052,0.6900742741390952,0.494693948365358,1,1.0,8.0,64,0,0,1.6.0,128.0
53,30,0.3332207967589467,0.4383862255232951,0.5651586765698852,0.6851789331532748,0.4908511123001673,1,1.0,8.0,64,0,0,1.6.0,128.0
53,31,0.3185347738014855,0.42420661715057395,0.5459149223497637,0.6657663740715732,0.4733576593201289,1,1.0,8.0,64,0,0,1.6.0,128.0
53,32,0.3241053342336259,0.4446320054017556,0.5675219446320054,0.6904118838622553,0.4931423428138057,1,1.0,8.0,64,0,0,1.6.0,128.0
53,33,0.32089804186360565,0.4361917623227549,0.5587440918298447,0.6912559081701553,0.4914729389207146,1,1.0,8.0,64,0,0,1.6.0,128.0
53,34,0.3198852126941256,0.4292707629979744,0.5497974341661039,0.6742066171505741,0.4828399380707285,1,1.0,8.0,64,0,0,1.6.0,128.0
53,35,0.33845374746792706,0.4556043214044565,0.5791694800810263,0.700708980418636,0.4902946534173239,1,1.0,8.0,64,0,0,1.6.0,128.0
53,36,0.3241053342336259,0.4429439567859553,0.5644834571235652,0.6865293720459149,0.4868532263803586,1,1.0,8.0,64,0,0,1.6.0,128.0
53,37,0.31785955435516544,0.4348413234301148,0.5633018230925051,0.6934503713706954,0.4843542351578453,1,1.0,8.0,64,0,0,1.6.0,128.0
53,38,0.33575286968264684,0.4520594193112762,0.5822079675894666,0.700540175557056,0.4980039720153096,1,1.0,8.0,64,0,0,1.6.0,128.0
53,39,0.3269750168804861,0.4488521269412559,0.5666779203241054,0.6915935178933154,0.4869657793335649,1,1.0,8.0,64,0,0,1.6.0,128.0
54,0,0.34689399054692777,0.4746792707629981,0.6017893315327482,0.7295746117488183,0.4756161155154937,1,3.0,1.0,64,0,0,1.6.0,128.0
54,1,0.3485820391627279,0.4689399054692775,0.5926738690074275,0.7143821742066172,0.4768349053790121,1,3.0,1.0,64,0,0,1.6.0,128.0
54,2,0.3222484807562458,0.4409182984469953,0.5658338960162053,0.6905806887238353,0.4767211274813248,1,3.0,1.0,64,0,0,1.6.0,128.0
54,3,0.3089128966914247,0.42336259284267386,0.5533423362592843,0.6794395678595544,0.4897084986974892,1,3.0,1.0,64,0,0,1.6.0,128.0
54,4,0.3350776502363268,0.4544226873733964,0.5817015530047266,0.7108372721134368,0.5086414655636374,1,3.0,1.0,64,0,0,1.6.0,128.0
54,5,0.3254557731262661,0.4449696151249156,0.5666779203241054,0.6866981769074949,0.5021222307825013,1,3.0,1.0,64,0,0,1.6.0,128.0
54,6,0.3367656988521269,0.4449696151249156,0.5759621877110059,0.7020594193112761,0.5059149448300672,1,3.0,1.0,64,0,0,1.6.0,128.0
54,7,0.35010128291694803,0.4603308575286969,0.5886225523295071,0.7118501012829169,0.507730436517165,1,3.0,1.0,64,0,0,1.6.0,128.0
54,8,0.3681634031060095,0.486833220796759,0.6097231600270088,0.7337947332883187,0.522279943701069,1,3.0,1.0,64,0,0,1.6.0,128.0
54,9,0.29574611748818364,0.4034436191762323,0.5422012153950033,0.6706617150573937,0.4502402778149899,1,3.0,1.0,64,0,0,1.6.0,128.0
54,10,0.3546590141796084,0.4788993923024984,0.5968939905469277,0.7236664415935179,0.5175307729790922,1,3.0,1.0,64,0,0,1.6.0,128.0
54,11,0.3641120864280891,0.4792370020256583,0.6017893315327482,0.7207967589466576,0.5169241527246309,1,3.0,1.0,64,0,0,1.6.0,128.0
54,12,0.3544902093180284,0.4767049291019582,0.6055030384875084,0.7229912221471978,0.5149825828596425,1,3.0,1.0,64,0,0,1.6.0,128.0
54,13,0.36174881836596895,0.4849763673193788,0.611917623227549,0.7305874409182984,0.5255445810218491,1,3.0,1.0,64,0,0,1.6.0,128.0
54,14,0.3598919648885888,0.4810938555030385,0.6038149898717083,0.7268737339635382,0.5288354796603891,1,3.0,1.0,64,0,0,1.6.0,128.0
54,15,0.3666441593517893,0.4925725860904794,0.6185010128291695,0.7356515867656989,0.5325487168748227,1,3.0,1.0,64,0,0,1.6.0,128.0
54,16,0.37424037812289,0.4854827819041189,0.6152937204591492,0.7275489534098583,0.5265698606710641,1,3.0,1.0,64,0,0,1.6.0,128.0
54,17,0.3652937204591492,0.4907157326130993,0.6171505739365294,0.725016880486158,0.5281727770281385,1,3.0,1.0,64,0,0,1.6.0,128.0
54,18,0.3563470627954085,0.4743416610398379,0.6044902093180283,0.7316002700877785,0.5236849907665463,1,3.0,1.0,64,0,0,1.6.0,128.0
54,19,0.35904794058068873,0.4821066846725186,0.6066846725185685,0.7197839297771775,0.5142937271297454,1,3.0,1.0,64,0,0,1.6.0,128.0
54,20,0.35904794058068873,0.4770425388251182,0.6058406482106685,0.7327819041188386,0.5173667279450523,1,3.0,1.0,64,0,0,1.6.0,128.0
54,21,0.3587103308575287,0.4795746117488184,0.6031397704253882,0.7292370020256583,0.5191421192878748,1,3.0,1.0,64,0,0,1.6.0,128.0
54,22,0.3629304523970289,0.4824442943956786,0.6031397704253882,0.725185685347738,0.5200881586657812,1,3.0,1.0,64,0,0,1.6.0,128.0
54,23,0.3641120864280891,0.4816002700877785,0.6090479405806887,0.7273801485482781,0.5255439315346588,1,3.0,1.0,64,0,0,1.6.0,128.0
54,24,0.34925725860904794,0.4734976367319379,0.6090479405806887,0.7290681971640783,0.5185712358561148,1,3.0,1.0,64,0,0,1.6.0,128.0
54,25,0.3556718433490885,0.4797434166103984,0.6076975016880486,0.7253544902093181,0.5188005943738067,1,3.0,1.0,64,0,0,1.6.0,128.0
54,26,0.3576975016880486,0.4807562457798785,0.6058406482106685,0.7182646860229575,0.516674964676655,1,3.0,1.0,64,0,0,1.6.0,128.0
54,27,0.35668467251856856,0.4736664415935179,0.6066846725185685,0.7297434166103984,0.5232264625797397,1,3.0,1.0,64,0,0,1.6.0,128.0
54,28,0.35297096556380825,0.4713031735313977,0.5970627954085078,0.7196151249155975,0.5125182297771993,1,3.0,1.0,64,0,0,1.6.0,128.0
54,29,0.35010128291694803,0.462018906144497,0.5918298446995274,0.7111748818365969,0.5119086601267165,1,3.0,1.0,64,0,0,1.6.0,128.0
54,30,0.3521269412559081,0.4662390276839973,0.5982444294395679,0.7147197839297772,0.5120497305529521,1,3.0,1.0,64,0,0,1.6.0,128.0
54,31,0.3576975016880486,0.4783929777177583,0.5990884537474679,0.7140445644834571,0.5092951791874394,1,3.0,1.0,64,0,0,1.6.0,128.0
54,32,0.35415259959486833,0.4728224172856178,0.5950371370695476,0.7103308575286968,0.5156559500073375,1,3.0,1.0,64,0,0,1.6.0,128.0
54,33,0.3467251856853477,0.4640445644834571,0.5914922349763673,0.7012153950033762,0.5088596093143382,1,3.0,1.0,64,0,0,1.6.0,128.0
54,34,0.34689399054692777,0.4669142471303174,0.5892977717758271,0.7098244429439567,0.5069247308893274,1,3.0,1.0,64,0,0,1.6.0,128.0
54,35,0.3602295746117488,0.4851451721809588,0.6016205266711682,0.7234976367319379,0.5155924626517754,1,3.0,1.0,64,0,0,1.6.0,128.0
54,36,0.3436866981769075,0.4581363943281567,0.5865968939905469,0.7059419311276165,0.5051112866184408,1,3.0,1.0,64,0,0,1.6.0,128.0
54,37,0.34537474679270763,0.463200540175557,0.5923362592842674,0.7020594193112761,0.5077851204669382,1,3.0,1.0,64,0,0,1.6.0,128.0
54,38,0.34301147873058746,0.4591492234976367,0.5828831870357867,0.7108372721134368,0.5110286110456773,1,3.0,1.0,64,0,0,1.6.0,128.0
54,39,0.3487508440243079,0.4659014179608373,0.5850776502363269,0.7057731262660365,0.5079195797198688,1,3.0,1.0,64,0,0,1.6.0,128.0
55,0,0.2922012153950034,0.412390276839973,0.5381498987170831,0.6718433490884538,0.44584897653205374,1,3.0,3.0,64,0,0,1.6.0,128.0
55,1,0.3176907494935854,0.4351789331532748,0.5708980418636057,0.6948008102633356,0.4683791112464526,1,3.0,3.0,64,0,0,1.6.0,128.0
55,2,0.29912221471978395,0.42218095881161377,0.5523295070898042,0.6807900067521945,0.4736181428135978,1,3.0,3.0,64,0,0,1.6.0,128.0
55,3,0.3065496286293045,0.4257258609047941,0.5572248480756246,0.6767386900742741,0.4852795146305046,1,3.0,3.0,64,0,0,1.6.0,128.0
55,4,0.3214044564483457,0.4431127616475353,0.5648210668467252,0.6872045914922349,0.4937020202032,1,3.0,3.0,64,0,0,1.6.0,128.0
55,5,0.2938892640108035,0.4096893990546928,0.5347738014854828,0.6601958136394328,0.4713815911446699,1,3.0,3.0,64,0,0,1.6.0,128.0
55,6,0.2964213369345037,0.4157663740715733,0.5344361917623227,0.6556380823767725,0.4721467768479079,1,3.0,3.0,64,0,0,1.6.0,128.0
55,7,0.3176907494935854,0.43315327481431465,0.5606009453072248,0.6841661039837947,0.4903983364625236,1,3.0,3.0,64,0,0,1.6.0,128.0
55,8,0.325286968264686,0.4392302498311951,0.5619513841998649,0.6792707629979743,0.4852575476039921,1,3.0,3.0,64,0,0,1.6.0,128.0
55,9,0.33457123565158675,0.4446320054017556,0.5697164078325456,0.6866981769074949,0.4987228485787642,1,3.0,3.0,64,0,0,1.6.0,128.0
55,10,0.32765023632680623,0.44176232275489535,0.5646522619851452,0.6914247130317354,0.4856863615081709,1,3.0,3.0,64,0,0,1.6.0,128.0
55,11,0.3168467251856853,0.4253882511816341,0.5509790681971639,0.6701553004726536,0.4814687620515295,1,3.0,3.0,64,0,0,1.6.0,128.0
55,12,0.3399729912221472,0.462694125590817,0.5820391627278866,0.7018906144496961,0.4936552303573246,1,3.0,3.0,64,0,0,1.6.0,128.0
55,13,0.32089804186360565,0.4412559081701553,0.5633018230925051,0.6890614449696151,0.4846619490509369,1,3.0,3.0,64,0,0,1.6.0,128.0
55,14,0.3457123565158677,0.4679270762997974,0.5945307224848075,0.7110060769750168,0.4987990685886328,1,3.0,3.0,64,0,0,1.6.0,128.0
55,15,0.3414922349763673,0.4647197839297772,0.5796758946657664,0.7002025658338961,0.4946932911626682,1,3.0,3.0,64,0,0,1.6.0,128.0
55,16,0.3301823092505064,0.4429439567859553,0.5651586765698852,0.6866981769074949,0.4871010813166541,1,3.0,3.0,64,0,0,1.6.0,128.0
55,17,0.34453072248480754,0.4680958811613775,0.5904794058068873,0.7067859554355166,0.5072243936246152,1,3.0,3.0,64,0,0,1.6.0,128.0
55,18,0.33541525995948684,0.4670830519918974,0.5887913571910871,0.7189399054692776,0.5038988581683216,1,3.0,3.0,64,0,0,1.6.0,128.0
55,19,0.3300135043889264,0.4458136394328157,0.5734301147873059,0.6956448345712356,0.4905114928764206,1,3.0,3.0,64,0,0,1.6.0,128.0
55,20,0.3293382849426064,0.4542538825118164,0.5811951384199865,0.7027346387575962,0.4892472836097855,1,3.0,3.0,64,0,0,1.6.0,128.0
55,21,0.3322079675894666,0.4589804186360567,0.5827143821742066,0.7064483457123565,0.4942316060236792,1,3.0,3.0,64,0,0,1.6.0,128.0
55,22,0.3165091154625253,0.4388926401080352,0.562288993923025,0.6846725185685347,0.4767833751910818,1,3.0,3.0,64,0,0,1.6.0,128.0
55,23,0.3298446995273464,0.44783929777177583,0.5771438217420661,0.6946320054017556,0.4946200234157209,1,3.0,3.0,64,0,0,1.6.0,128.0
55,24,0.33946657663740715,0.4550979068197164,0.5783254557731262,0.7071235651586766,0.4962535262856632,1,3.0,3.0,64,0,0,1.6.0,128.0
55,25,0.3195476029709656,0.4343349088453747,0.5573936529372046,0.6836596893990546,0.4896555743051097,1,3.0,3.0,64,0,0,1.6.0,128.0
55,26,0.3192099932478055,0.4387238352464551,0.5663403106009454,0.6895678595543552,0.4883198762614869,1,3.0,3.0,64,0,0,1.6.0,128.0
55,27,0.3288318703578663,0.4431127616475353,0.5670155300472653,0.6937879810938555,0.4839332643287478,1,3.0,3.0,64,0,0,1.6.0,128.0
55,28,0.3220796758946657,0.4441255908170155,0.5702228224172856,0.6893990546927752,0.4885559024710846,1,3.0,3.0,64,0,0,1.6.0,128.0
55,29,0.3200540175557056,0.4392302498311951,0.5703916272788656,0.6899054692775152,0.4897256674016984,1,3.0,3.0,64,0,0,1.6.0,128.0
55,30,0.31330182309250504,0.4289331532748143,0.5551991897366644,0.6812964213369345,0.475623614715243,1,3.0,3.0,64,0,0,1.6.0,128.0
55,31,0.3111073598919649,0.43214044564483456,0.5590817015530047,0.6787643484132343,0.4867277663904178,1,3.0,3.0,64,0,0,1.6.0,128.0
55,32,0.3259621877110061,0.4400742741390952,0.5602633355840648,0.6845037137069547,0.4817816917512922,1,3.0,3.0,64,0,0,1.6.0,128.0
55,33,0.32275489534098584,0.4397366644159352,0.5660027008777853,0.6860229574611749,0.482487061412537,1,3.0,3.0,64,0,0,1.6.0,128.0
55,34,0.3175219446320054,0.4415935178933153,0.5678595543551654,0.6812964213369345,0.4807266555193774,1,3.0,3.0,64,0,0,1.6.0,128.0
55,35,0.3197164078325456,0.4431127616475353,0.5771438217420661,0.7045914922349764,0.4885632149280713,1,3.0,3.0,64,0,0,1.6.0,128.0
55,36,0.3210668467251857,0.4375422012153951,0.5639770425388251,0.6831532748143146,0.4810560481101789,1,3.0,3.0,64,0,0,1.6.0,128.0
55,37,0.3217420661715057,0.4436191762322755,0.5676907494935854,0.6836596893990546,0.4816558559912458,1,3.0,3.0,64,0,0,1.6.0,128.0
55,38,0.3171843349088454,0.44209993247805535,0.5681971640783254,0.6890614449696151,0.4889904891031773,1,3.0,3.0,64,0,0,1.6.0,128.0
55,39,0.3320391627278866,0.44682646860229575,0.5648210668467252,0.6873733963538149,0.4879899266712876,1,3.0,3.0,64,0,0,1.6.0,128.0
56,0,0.11022957461174884,0.17302498311951384,0.2714382174206617,0.3961850101282917,0.3177410974447503,1,3.0,8.0,64,0,0,1.6.0,128.0
56,1,0.13183659689399055,0.2113436866981769,0.3146522619851452,0.44176232275489535,0.3371581530739166,1,3.0,8.0,64,0,0,1.6.0,128.0
56,2,0.16137744767049292,0.24932478055368,0.3593855503038488,0.4988183659689399,0.3723904399910201,1,3.0,8.0,64,0,0,1.6.0,128.0
56,3,0.19429439567859555,0.28764348413234303,0.4101958136394328,0.5420324105334233,0.4057669669239713,1,3.0,8.0,64,0,0,1.6.0,128.0
56,4,0.21860229574611748,0.32089804186360565,0.42690749493585417,0.5671843349088453,0.4300417001536385,1,3.0,8.0,64,0,0,1.6.0,128.0
56,5,0.22957461174881835,0.3293382849426064,0.4510465901417961,0.5779878460499662,0.4345905045757989,1,3.0,8.0,64,0,0,1.6.0,128.0
56,6,0.2287305874409183,0.33035111411208645,0.4581363943281567,0.5940243079000675,0.4187324102817559,1,3.0,8.0,64,0,0,1.6.0,128.0
56,7,0.26806212018906145,0.3771100607697502,0.5030384875084403,0.6262660364618501,0.4571718591747978,1,3.0,8.0,64,0,0,1.6.0,128.0
