index,epoch,r@1,r@2,r@4,r@8,NMI,lr,scl_x,scl_p,sz_emb,seed,edition,torch version
42,29,0.4105334233625929,0.5416948008102633,0.6772451046590142,0.7862930452397029,0.5083641213239891,1,8.0,8.0,64,0,2,1.1.0
42,30,0.42218095881161377,0.5487846049966238,0.6721809588116138,0.7802160702228225,0.5050277549867097,1,8.0,8.0,64,0,2,1.1.0
42,31,0.4155975692099933,0.5449020931802836,0.675894665766374,0.7859554355165429,0.509010752787343,1,8.0,8.0,64,0,2,1.1.0
42,32,0.4198176907494936,0.5470965563808238,0.6797771775827144,0.7847738014854828,0.5136989914415939,1,8.0,8.0,64,0,2,1.1.0
42,33,0.4213369345037137,0.5514854827819041,0.6811276164753545,0.7900067521944631,0.5127191636651954,1,8.0,8.0,64,0,2,1.1.0
42,34,0.4226873733963538,0.5518230925050641,0.6804523970290345,0.7896691424713032,0.510398972805779,1,8.0,8.0,64,0,2,1.1.0
42,35,0.4181296421336935,0.5405131667792032,0.6726873733963538,0.7854490209318028,0.5137616460280457,1,8.0,8.0,64,0,2,1.1.0
42,36,0.42302498311951386,0.5470965563808238,0.6715057393652937,0.7864618501012829,0.5110280336073874,1,8.0,8.0,64,0,2,1.1.0
42,37,0.4235313977042539,0.5565496286293046,0.6872045914922349,0.7900067521944631,0.5143516547847041,1,8.0,8.0,64,0,2,1.1.0
42,38,0.4188048615800135,0.5499662390276839,0.6809588116137745,0.7876434841323431,0.5129127376057608,1,8.0,8.0,64,0,2,1.1.0
42,39,0.4250506414584741,0.5514854827819041,0.6809588116137745,0.787305874409183,0.5160043199140913,1,8.0,8.0,64,0,2,1.1.0
43,0,0.2959149223497637,0.4164415935178933,0.5558744091829845,0.6880486158001351,0.4433754273558401,1,8.0,8.0,64,0,3,1.1.0
43,1,0.3411546252532073,0.46303173531397707,0.6006076975016881,0.7277177582714383,0.4821335956221232,1,8.0,8.0,64,0,3,1.1.0
43,2,0.3592167454422687,0.4837947332883187,0.6137744767049291,0.7395340985820391,0.4975550287391564,1,8.0,8.0,64,0,3,1.1.0
43,3,0.3708642808912896,0.50033760972316,0.6291357191087104,0.7587778528021607,0.5142380573000234,1,8.0,8.0,64,0,3,1.1.0
43,4,0.4037812288993923,0.5320729237002025,0.6612086428089129,0.7736326806212019,0.5216617969240211,1,8.0,8.0,64,0,3,1.1.0
43,5,0.3939905469277515,0.5172180958811614,0.6439905469277515,0.7614787305874409,0.5060132844307279,1,8.0,8.0,64,0,3,1.1.0
43,6,0.3879135719108711,0.5102970965563808,0.6343686698176908,0.7545577312626603,0.4969541581614484,1,8.0,8.0,64,0,3,1.1.0
43,7,0.3897704253882512,0.5140108035111411,0.6477042538825118,0.7667116812964213,0.5016696221516256,1,8.0,8.0,64,0,3,1.1.0
43,8,0.38318703578663066,0.5182309250506415,0.6487170830519919,0.7663740715732613,0.4929080422277986,1,8.0,8.0,64,0,3,1.1.0
43,9,0.387575962187711,0.5180621201890614,0.6466914247130318,0.7636731937879809,0.4835249556064008,1,8.0,8.0,64,0,3,1.1.0
43,10,0.39314652261985145,0.5243079000675219,0.6515867656988521,0.7670492910195814,0.4921619509205654,1,8.0,8.0,64,0,3,1.1.0
43,11,0.3847062795408508,0.5175557056043214,0.6428089128966914,0.7581026333558406,0.4871683240008429,1,8.0,8.0,64,0,3,1.1.0
43,12,0.3993923024983119,0.5204253882511817,0.6493923024983119,0.7667116812964213,0.4885099881264979,1,8.0,8.0,64,0,3,1.1.0
43,13,0.3990546927751519,0.5265023632680621,0.6519243754220122,0.7694125590817016,0.4827112429429842,1,8.0,8.0,64,0,3,1.1.0
43,14,0.4068197164078325,0.5307224848075625,0.662390276839973,0.7746455097906819,0.4934110459918871,1,8.0,8.0,64,0,3,1.1.0
43,15,0.4177920324105334,0.5381498987170831,0.6713369345037137,0.7793720459149224,0.5014409928253821,1,8.0,8.0,64,0,3,1.1.0
43,16,0.4031060094530721,0.5457461174881837,0.6731937879810939,0.7766711681296421,0.4989086639443647,1,8.0,8.0,64,0,3,1.1.0
43,17,0.4203241053342336,0.550641458474004,0.6728561782579339,0.7819041188386225,0.4968983600793664,1,8.0,8.0,64,0,3,1.1.0
43,18,0.4162727886563133,0.5447332883187036,0.6647535449020932,0.7759959486833221,0.5012589582284308,1,8.0,8.0,64,0,3,1.1.0
43,19,0.41306549628629297,0.5437204591492235,0.6635719108710331,0.7729574611748818,0.4895516319399008,1,8.0,8.0,64,0,3,1.1.0
43,20,0.4086765698852127,0.5398379473328832,0.6662727886563133,0.7765023632680621,0.493157800006332,1,8.0,8.0,64,0,3,1.1.0
43,21,0.4144159351789332,0.5445644834571236,0.6696488858879136,0.7783592167454423,0.4998630837005701,1,8.0,8.0,64,0,3,1.1.0
43,22,0.4250506414584741,0.5513166779203241,0.6767386900742741,0.7817353139770425,0.5088736685412696,1,8.0,8.0,64,0,3,1.1.0
43,23,0.4140783254557731,0.5425388251181634,0.6691424713031735,0.7812288993923024,0.5032201139307354,1,8.0,8.0,64,0,3,1.1.0
43,24,0.41272788656313303,0.5362930452397029,0.6650911546252533,0.7825793382849426,0.5046513377838044,1,8.0,8.0,64,0,3,1.1.0
43,25,0.4171168129642134,0.5499662390276839,0.6750506414584739,0.787812288993923,0.508749566103291,1,8.0,8.0,64,0,3,1.1.0
43,26,0.42302498311951386,0.5562120189061445,0.6762322754895341,0.7856178257933828,0.5071821168493293,1,8.0,8.0,64,0,3,1.1.0
43,27,0.4188048615800135,0.5462525320729237,0.6704929101958136,0.7808912896691425,0.5079056351445304,1,8.0,8.0,64,0,3,1.1.0
43,28,0.4169480081026334,0.5425388251181634,0.6718433490884538,0.7759959486833221,0.5018642108313287,1,8.0,8.0,64,0,3,1.1.0
43,29,0.4105334233625929,0.5416948008102633,0.6772451046590142,0.7862930452397029,0.5083641213239891,1,8.0,8.0,64,0,3,1.1.0
43,30,0.42218095881161377,0.5487846049966238,0.6721809588116138,0.7802160702228225,0.5050277549867097,1,8.0,8.0,64,0,3,1.1.0
43,31,0.4155975692099933,0.5449020931802836,0.675894665766374,0.7859554355165429,0.509010752787343,1,8.0,8.0,64,0,3,1.1.0
43,32,0.4198176907494936,0.5470965563808238,0.6797771775827144,0.7847738014854828,0.5136989914415939,1,8.0,8.0,64,0,3,1.1.0
43,33,0.4213369345037137,0.5514854827819041,0.6811276164753545,0.7900067521944631,0.5127191636651954,1,8.0,8.0,64,0,3,1.1.0
43,34,0.4226873733963538,0.5518230925050641,0.6804523970290345,0.7896691424713032,0.510398972805779,1,8.0,8.0,64,0,3,1.1.0
43,35,0.4181296421336935,0.5405131667792032,0.6726873733963538,0.7854490209318028,0.5137616460280457,1,8.0,8.0,64,0,3,1.1.0
43,36,0.42302498311951386,0.5470965563808238,0.6715057393652937,0.7864618501012829,0.5110280336073874,1,8.0,8.0,64,0,3,1.1.0
43,37,0.4235313977042539,0.5565496286293046,0.6872045914922349,0.7900067521944631,0.5143516547847041,1,8.0,8.0,64,0,3,1.1.0
43,38,0.4188048615800135,0.5499662390276839,0.6809588116137745,0.7876434841323431,0.5129127376057608,1,8.0,8.0,64,0,3,1.1.0
43,39,0.4250506414584741,0.5514854827819041,0.6809588116137745,0.787305874409183,0.5160043199140913,1,8.0,8.0,64,0,3,1.1.0
44,0,0.3195476029709656,0.4410871033085753,0.5720796758946658,0.7074611748818366,0.4620715601038165,1,8.0,8.0,64,1,1,1.1.0
44,1,0.3546590141796084,0.4775489534098582,0.611748818365969,0.7410533423362593,0.4942945648888731,1,8.0,8.0,64,1,1,1.1.0
44,2,0.3764348413234301,0.4984807562457799,0.6203578663065497,0.7420661715057394,0.5137997686111984,1,8.0,8.0,64,1,1,1.1.0
44,3,0.3838622552329507,0.5097906819716408,0.6375759621877111,0.7491559756920999,0.5212525246325505,1,8.0,8.0,64,1,1,1.1.0
44,4,0.38217420661715057,0.5045577312626603,0.6350438892640108,0.7574274139095206,0.5118339487776115,1,8.0,8.0,64,1,1,1.1.0
44,5,0.3467251856853477,0.4740040513166779,0.6075286968264686,0.7294058068872383,0.4995683524226886,1,8.0,8.0,64,1,1,1.1.0
44,6,0.3885887913571911,0.5077650236326806,0.6323430114787306,0.7476367319378798,0.5156095792236145,1,8.0,8.0,64,1,1,1.1.0
44,7,0.3914584740040513,0.5160364618501013,0.6350438892640108,0.7489871708305199,0.5114561812646109,1,8.0,8.0,64,1,1,1.1.0
44,8,0.3926401080351114,0.5163740715732613,0.6421336934503714,0.7530384875084403,0.5095022448470626,1,8.0,8.0,64,1,1,1.1.0
44,9,0.4088453747467927,0.5266711681296421,0.6549628629304524,0.7729574611748818,0.5155860652257263,1,8.0,8.0,64,1,1,1.1.0
44,10,0.4161039837947333,0.5470965563808238,0.6709993247805537,0.7761647535449021,0.5238357803145716,1,8.0,8.0,64,1,1,1.1.0
44,11,0.41154625253207294,0.5389939230249832,0.6640783254557732,0.7790344361917623,0.5272176804731613,1,8.0,8.0,64,1,1,1.1.0
44,12,0.42724510465901416,0.5557056043214045,0.6770762997974341,0.7788656313301823,0.5282875697567798,1,8.0,8.0,64,1,1,1.1.0
44,13,0.4267386900742741,0.5474341661039838,0.673869007427414,0.7771775827143822,0.5267372636213232,1,8.0,8.0,64,1,1,1.1.0
44,14,0.4277515192437542,0.5562120189061445,0.6785955435516543,0.7810600945307224,0.5331950562210517,1,8.0,8.0,64,1,1,1.1.0
44,15,0.4228561782579338,0.550135043889264,0.6686360567184335,0.7795408507765024,0.5247353885107904,1,8.0,8.0,64,1,1,1.1.0
44,16,0.4245442268737339,0.5511478730587441,0.6747130317353139,0.7835921674544227,0.5268651809114449,1,8.0,8.0,64,1,1,1.1.0
44,17,0.4444632005401756,0.5646522619851452,0.6806212018906145,0.7915259959486833,0.5405209312966228,1,8.0,8.0,64,1,1,1.1.0
44,18,0.4365293720459149,0.562457798784605,0.6818028359216746,0.7920324105334233,0.5390941446802443,1,8.0,8.0,64,1,1,1.1.0
44,19,0.4353477380148548,0.5616137744767049,0.6836596893990546,0.7925388251181634,0.5385917220220606,1,8.0,8.0,64,1,1,1.1.0
44,20,0.43703578663065495,0.5661715057393653,0.6872045914922349,0.7943956785955435,0.5415131845228254,1,8.0,8.0,64,1,1,1.1.0
44,21,0.4550979068197164,0.5808575286968265,0.6910871033085753,0.7935516542876435,0.5512268364890026,1,8.0,8.0,64,1,1,1.1.0
44,22,0.4437879810938555,0.5653274814314653,0.6831532748143146,0.7910195813639432,0.5420860712462229,1,8.0,8.0,64,1,1,1.1.0
44,23,0.4446320054017556,0.5648210668467252,0.6804523970290345,0.7893315327481432,0.5392399680922285,1,8.0,8.0,64,1,1,1.1.0
44,24,0.4400742741390952,0.5658338960162053,0.6855165428764348,0.787812288993923,0.5437953694969117,1,8.0,8.0,64,1,1,1.1.0
44,25,0.43703578663065495,0.562288993923025,0.6841661039837947,0.7915259959486833,0.542076742847989,1,8.0,8.0,64,1,1,1.1.0
44,26,0.4345037137069548,0.5653274814314653,0.6846725185685347,0.7927076299797434,0.5395583464275869,1,8.0,8.0,64,1,1,1.1.0
44,27,0.4323092505064146,0.5546927751519244,0.6797771775827144,0.7840985820391627,0.5406918127392997,1,8.0,8.0,64,1,1,1.1.0
44,28,0.4422687373396354,0.5685347738014855,0.6899054692775152,0.7955773126266037,0.5379329159998787,1,8.0,8.0,64,1,1,1.1.0
44,29,0.4405806887238353,0.5729237002025659,0.6959824442943957,0.7982781904118839,0.5409211552324577,1,8.0,8.0,64,1,1,1.1.0
44,30,0.4407494935854153,0.5692099932478055,0.6937879810938555,0.7930452397029034,0.5451416602228457,1,8.0,8.0,64,1,1,1.1.0
44,31,0.4498649561107361,0.5688723835246455,0.6954760297096556,0.7989534098582042,0.54513210826486,1,8.0,8.0,64,1,1,1.1.0
44,32,0.4404118838622552,0.5671843349088453,0.6882174206617151,0.7949020931802836,0.5424598769284397,1,8.0,8.0,64,1,1,1.1.0
44,33,0.4537474679270763,0.5774814314652262,0.6873733963538149,0.7906819716407832,0.5467917184274945,1,8.0,8.0,64,1,1,1.1.0
44,34,0.4410871033085753,0.5683659689399054,0.6880486158001351,0.7900067521944631,0.5402878973680371,1,8.0,8.0,64,1,1,1.1.0
44,35,0.4410871033085753,0.5698852126941256,0.6954760297096556,0.7976029709655638,0.5471244908126099,1,8.0,8.0,64,1,1,1.1.0
44,36,0.44176232275489535,0.5641458474004052,0.6841661039837947,0.7915259959486833,0.538690121625487,1,8.0,8.0,64,1,1,1.1.0
44,37,0.4471640783254558,0.5734301147873059,0.6959824442943957,0.7997974341661039,0.5470400876864575,1,8.0,8.0,64,1,1,1.1.0
44,38,0.44665766374071575,0.574105334233626,0.6904118838622553,0.7906819716407832,0.5479584624737908,1,8.0,8.0,64,1,1,1.1.0
44,39,0.4414247130317353,0.5685347738014855,0.6883862255232951,0.7903443619176233,0.5388653601483735,1,8.0,8.0,64,1,1,1.1.0
45,0,0.3195476029709656,0.4410871033085753,0.5720796758946658,0.7074611748818366,0.4620715601038165,1,8.0,8.0,64,1,2,1.1.0
45,1,0.3546590141796084,0.4775489534098582,0.611748818365969,0.7410533423362593,0.4942945648888731,1,8.0,8.0,64,1,2,1.1.0
45,2,0.3764348413234301,0.4984807562457799,0.6203578663065497,0.7420661715057394,0.5137997686111984,1,8.0,8.0,64,1,2,1.1.0
45,3,0.3838622552329507,0.5097906819716408,0.6375759621877111,0.7491559756920999,0.5212525246325505,1,8.0,8.0,64,1,2,1.1.0
45,4,0.38217420661715057,0.5045577312626603,0.6350438892640108,0.7574274139095206,0.5118339487776115,1,8.0,8.0,64,1,2,1.1.0
45,5,0.3467251856853477,0.4740040513166779,0.6075286968264686,0.7294058068872383,0.4995683524226886,1,8.0,8.0,64,1,2,1.1.0
45,6,0.3885887913571911,0.5077650236326806,0.6323430114787306,0.7476367319378798,0.5156095792236145,1,8.0,8.0,64,1,2,1.1.0
45,7,0.3914584740040513,0.5160364618501013,0.6350438892640108,0.7489871708305199,0.5114561812646109,1,8.0,8.0,64,1,2,1.1.0
45,8,0.3926401080351114,0.5163740715732613,0.6421336934503714,0.7530384875084403,0.5095022448470626,1,8.0,8.0,64,1,2,1.1.0
45,9,0.4088453747467927,0.5266711681296421,0.6549628629304524,0.7729574611748818,0.5155860652257263,1,8.0,8.0,64,1,2,1.1.0
45,10,0.4161039837947333,0.5470965563808238,0.6709993247805537,0.7761647535449021,0.5238357803145716,1,8.0,8.0,64,1,2,1.1.0
45,11,0.41154625253207294,0.5389939230249832,0.6640783254557732,0.7790344361917623,0.5272176804731613,1,8.0,8.0,64,1,2,1.1.0
45,12,0.42724510465901416,0.5557056043214045,0.6770762997974341,0.7788656313301823,0.5282875697567798,1,8.0,8.0,64,1,2,1.1.0
45,13,0.4267386900742741,0.5474341661039838,0.673869007427414,0.7771775827143822,0.5267372636213232,1,8.0,8.0,64,1,2,1.1.0
45,14,0.4277515192437542,0.5562120189061445,0.6785955435516543,0.7810600945307224,0.5331950562210517,1,8.0,8.0,64,1,2,1.1.0
45,15,0.4228561782579338,0.550135043889264,0.6686360567184335,0.7795408507765024,0.5247353885107904,1,8.0,8.0,64,1,2,1.1.0
45,16,0.4245442268737339,0.5511478730587441,0.6747130317353139,0.7835921674544227,0.5268651809114449,1,8.0,8.0,64,1,2,1.1.0
45,17,0.4444632005401756,0.5646522619851452,0.6806212018906145,0.7915259959486833,0.5405209312966228,1,8.0,8.0,64,1,2,1.1.0
45,18,0.4365293720459149,0.562457798784605,0.6818028359216746,0.7920324105334233,0.5390941446802443,1,8.0,8.0,64,1,2,1.1.0
45,19,0.4353477380148548,0.5616137744767049,0.6836596893990546,0.7925388251181634,0.5385917220220606,1,8.0,8.0,64,1,2,1.1.0
45,20,0.43703578663065495,0.5661715057393653,0.6872045914922349,0.7943956785955435,0.5415131845228254,1,8.0,8.0,64,1,2,1.1.0
45,21,0.4550979068197164,0.5808575286968265,0.6910871033085753,0.7935516542876435,0.5512268364890026,1,8.0,8.0,64,1,2,1.1.0
45,22,0.4437879810938555,0.5653274814314653,0.6831532748143146,0.7910195813639432,0.5420860712462229,1,8.0,8.0,64,1,2,1.1.0
45,23,0.4446320054017556,0.5648210668467252,0.6804523970290345,0.7893315327481432,0.5392399680922285,1,8.0,8.0,64,1,2,1.1.0
45,24,0.4400742741390952,0.5658338960162053,0.6855165428764348,0.787812288993923,0.5437953694969117,1,8.0,8.0,64,1,2,1.1.0
45,25,0.43703578663065495,0.562288993923025,0.6841661039837947,0.7915259959486833,0.542076742847989,1,8.0,8.0,64,1,2,1.1.0
45,26,0.4345037137069548,0.5653274814314653,0.6846725185685347,0.7927076299797434,0.5395583464275869,1,8.0,8.0,64,1,2,1.1.0
45,27,0.4323092505064146,0.5546927751519244,0.6797771775827144,0.7840985820391627,0.5406918127392997,1,8.0,8.0,64,1,2,1.1.0
45,28,0.4422687373396354,0.5685347738014855,0.6899054692775152,0.7955773126266037,0.5379329159998787,1,8.0,8.0,64,1,2,1.1.0
45,29,0.4405806887238353,0.5729237002025659,0.6959824442943957,0.7982781904118839,0.5409211552324577,1,8.0,8.0,64,1,2,1.1.0
45,30,0.4407494935854153,0.5692099932478055,0.6937879810938555,0.7930452397029034,0.5451416602228457,1,8.0,8.0,64,1,2,1.1.0
45,31,0.4498649561107361,0.5688723835246455,0.6954760297096556,0.7989534098582042,0.54513210826486,1,8.0,8.0,64,1,2,1.1.0
45,32,0.4404118838622552,0.5671843349088453,0.6882174206617151,0.7949020931802836,0.5424598769284397,1,8.0,8.0,64,1,2,1.1.0
45,33,0.4537474679270763,0.5774814314652262,0.6873733963538149,0.7906819716407832,0.5467917184274945,1,8.0,8.0,64,1,2,1.1.0
45,34,0.4410871033085753,0.5683659689399054,0.6880486158001351,0.7900067521944631,0.5402878973680371,1,8.0,8.0,64,1,2,1.1.0
45,35,0.4410871033085753,0.5698852126941256,0.6954760297096556,0.7976029709655638,0.5471244908126099,1,8.0,8.0,64,1,2,1.1.0
45,36,0.44176232275489535,0.5641458474004052,0.6841661039837947,0.7915259959486833,0.538690121625487,1,8.0,8.0,64,1,2,1.1.0
45,37,0.4471640783254558,0.5734301147873059,0.6959824442943957,0.7997974341661039,0.5470400876864575,1,8.0,8.0,64,1,2,1.1.0
45,38,0.44665766374071575,0.574105334233626,0.6904118838622553,0.7906819716407832,0.5479584624737908,1,8.0,8.0,64,1,2,1.1.0
45,39,0.4414247130317353,0.5685347738014855,0.6883862255232951,0.7903443619176233,0.5388653601483735,1,8.0,8.0,64,1,2,1.1.0
46,0,0.3195476029709656,0.4410871033085753,0.5720796758946658,0.7074611748818366,0.4620715601038165,1,8.0,8.0,64,1,3,1.1.0
46,1,0.3546590141796084,0.4775489534098582,0.611748818365969,0.7410533423362593,0.4942945648888731,1,8.0,8.0,64,1,3,1.1.0
46,2,0.3764348413234301,0.4984807562457799,0.6203578663065497,0.7420661715057394,0.5137997686111984,1,8.0,8.0,64,1,3,1.1.0
46,3,0.3838622552329507,0.5097906819716408,0.6375759621877111,0.7491559756920999,0.5212525246325505,1,8.0,8.0,64,1,3,1.1.0
46,4,0.38217420661715057,0.5045577312626603,0.6350438892640108,0.7574274139095206,0.5118339487776115,1,8.0,8.0,64,1,3,1.1.0
46,5,0.3467251856853477,0.4740040513166779,0.6075286968264686,0.7294058068872383,0.4995683524226886,1,8.0,8.0,64,1,3,1.1.0
46,6,0.3885887913571911,0.5077650236326806,0.6323430114787306,0.7476367319378798,0.5156095792236145,1,8.0,8.0,64,1,3,1.1.0
46,7,0.3914584740040513,0.5160364618501013,0.6350438892640108,0.7489871708305199,0.5114561812646109,1,8.0,8.0,64,1,3,1.1.0
46,8,0.3926401080351114,0.5163740715732613,0.6421336934503714,0.7530384875084403,0.5095022448470626,1,8.0,8.0,64,1,3,1.1.0
46,9,0.4088453747467927,0.5266711681296421,0.6549628629304524,0.7729574611748818,0.5155860652257263,1,8.0,8.0,64,1,3,1.1.0
46,10,0.4161039837947333,0.5470965563808238,0.6709993247805537,0.7761647535449021,0.5238357803145716,1,8.0,8.0,64,1,3,1.1.0
46,11,0.41154625253207294,0.5389939230249832,0.6640783254557732,0.7790344361917623,0.5272176804731613,1,8.0,8.0,64,1,3,1.1.0
46,12,0.42724510465901416,0.5557056043214045,0.6770762997974341,0.7788656313301823,0.5282875697567798,1,8.0,8.0,64,1,3,1.1.0
46,13,0.4267386900742741,0.5474341661039838,0.673869007427414,0.7771775827143822,0.5267372636213232,1,8.0,8.0,64,1,3,1.1.0
46,14,0.4277515192437542,0.5562120189061445,0.6785955435516543,0.7810600945307224,0.5331950562210517,1,8.0,8.0,64,1,3,1.1.0
46,15,0.4228561782579338,0.550135043889264,0.6686360567184335,0.7795408507765024,0.5247353885107904,1,8.0,8.0,64,1,3,1.1.0
46,16,0.4245442268737339,0.5511478730587441,0.6747130317353139,0.7835921674544227,0.5268651809114449,1,8.0,8.0,64,1,3,1.1.0
46,17,0.4444632005401756,0.5646522619851452,0.6806212018906145,0.7915259959486833,0.5405209312966228,1,8.0,8.0,64,1,3,1.1.0
46,18,0.4365293720459149,0.562457798784605,0.6818028359216746,0.7920324105334233,0.5390941446802443,1,8.0,8.0,64,1,3,1.1.0
46,19,0.4353477380148548,0.5616137744767049,0.6836596893990546,0.7925388251181634,0.5385917220220606,1,8.0,8.0,64,1,3,1.1.0
46,20,0.43703578663065495,0.5661715057393653,0.6872045914922349,0.7943956785955435,0.5415131845228254,1,8.0,8.0,64,1,3,1.1.0
46,21,0.4550979068197164,0.5808575286968265,0.6910871033085753,0.7935516542876435,0.5512268364890026,1,8.0,8.0,64,1,3,1.1.0
46,22,0.4437879810938555,0.5653274814314653,0.6831532748143146,0.7910195813639432,0.5420860712462229,1,8.0,8.0,64,1,3,1.1.0
46,23,0.4446320054017556,0.5648210668467252,0.6804523970290345,0.7893315327481432,0.5392399680922285,1,8.0,8.0,64,1,3,1.1.0
46,24,0.4400742741390952,0.5658338960162053,0.6855165428764348,0.787812288993923,0.5437953694969117,1,8.0,8.0,64,1,3,1.1.0
46,25,0.43703578663065495,0.562288993923025,0.6841661039837947,0.7915259959486833,0.542076742847989,1,8.0,8.0,64,1,3,1.1.0
46,26,0.4345037137069548,0.5653274814314653,0.6846725185685347,0.7927076299797434,0.5395583464275869,1,8.0,8.0,64,1,3,1.1.0
46,27,0.4323092505064146,0.5546927751519244,0.6797771775827144,0.7840985820391627,0.5406918127392997,1,8.0,8.0,64,1,3,1.1.0
46,28,0.4422687373396354,0.5685347738014855,0.6899054692775152,0.7955773126266037,0.5379329159998787,1,8.0,8.0,64,1,3,1.1.0
46,29,0.4405806887238353,0.5729237002025659,0.6959824442943957,0.7982781904118839,0.5409211552324577,1,8.0,8.0,64,1,3,1.1.0
46,30,0.4407494935854153,0.5692099932478055,0.6937879810938555,0.7930452397029034,0.5451416602228457,1,8.0,8.0,64,1,3,1.1.0
46,31,0.4498649561107361,0.5688723835246455,0.6954760297096556,0.7989534098582042,0.54513210826486,1,8.0,8.0,64,1,3,1.1.0
46,32,0.4404118838622552,0.5671843349088453,0.6882174206617151,0.7949020931802836,0.5424598769284397,1,8.0,8.0,64,1,3,1.1.0
46,33,0.4537474679270763,0.5774814314652262,0.6873733963538149,0.7906819716407832,0.5467917184274945,1,8.0,8.0,64,1,3,1.1.0
46,34,0.4410871033085753,0.5683659689399054,0.6880486158001351,0.7900067521944631,0.5402878973680371,1,8.0,8.0,64,1,3,1.1.0
46,35,0.4410871033085753,0.5698852126941256,0.6954760297096556,0.7976029709655638,0.5471244908126099,1,8.0,8.0,64,1,3,1.1.0
46,36,0.44176232275489535,0.5641458474004052,0.6841661039837947,0.7915259959486833,0.538690121625487,1,8.0,8.0,64,1,3,1.1.0
46,37,0.4471640783254558,0.5734301147873059,0.6959824442943957,0.7997974341661039,0.5470400876864575,1,8.0,8.0,64,1,3,1.1.0
46,38,0.44665766374071575,0.574105334233626,0.6904118838622553,0.7906819716407832,0.5479584624737908,1,8.0,8.0,64,1,3,1.1.0
46,39,0.4414247130317353,0.5685347738014855,0.6883862255232951,0.7903443619176233,0.5388653601483735,1,8.0,8.0,64,1,3,1.1.0
47,0,0.275151924375422,0.3857191087103309,0.5178933153274814,0.6598582039162728,0.4301394234747194,1,8.0,8.0,64,2,1,1.1.0
47,1,0.3273126266036462,0.4442943956785955,0.5705604321404456,0.7056043214044565,0.46503784025337,1,8.0,8.0,64,2,1,1.1.0
47,2,0.3573598919648886,0.4794058068872383,0.6087103308575287,0.7299122214719784,0.4913858994430804,1,8.0,8.0,64,2,1,1.1.0
47,3,0.3632680621201891,0.48818365968939903,0.6048278190411884,0.7283929777177582,0.4942492293982893,1,8.0,8.0,64,2,1,1.1.0
47,4,0.39804186360567184,0.5170492910195814,0.638419986495611,0.7552329507089804,0.5207948645413294,1,8.0,8.0,64,2,1,1.1.0
47,5,0.4056380823767725,0.5297096556380824,0.6517555705604321,0.7614787305874409,0.5242778599716491,1,8.0,8.0,64,2,1,1.1.0
47,6,0.4110398379473329,0.5317353139770425,0.6573261309925725,0.7712694125590817,0.5292091431077158,1,8.0,8.0,64,2,1,1.1.0
47,7,0.4193112761647536,0.5386563133018231,0.6573261309925725,0.775489534098582,0.5412798310984074,1,8.0,8.0,64,2,1,1.1.0
47,8,0.4145847400405132,0.5413571910871033,0.662727886563133,0.7721134368669818,0.5362017666260517,1,8.0,8.0,64,2,1,1.1.0
47,9,0.4161039837947333,0.5359554355165429,0.6569885212694125,0.7687373396353815,0.5460349508600597,1,8.0,8.0,64,2,1,1.1.0
47,10,0.4213369345037137,0.5477717758271439,0.6674544226873734,0.7753207292370021,0.5381049425661389,1,8.0,8.0,64,2,1,1.1.0
47,11,0.4208305199189737,0.5442268737339635,0.6659351789331532,0.7759959486833221,0.5404391119710261,1,8.0,8.0,64,2,1,1.1.0
47,12,0.43720459149223495,0.5572248480756246,0.6731937879810939,0.7835921674544227,0.5567720754160682,1,8.0,8.0,64,2,1,1.1.0
47,13,0.43214044564483456,0.5594193112761647,0.6774139095205942,0.7803848750844025,0.5525905725662794,1,8.0,8.0,64,2,1,1.1.0
47,14,0.4287643484132343,0.5508102633355839,0.6745442268737339,0.7802160702228225,0.551371850545722,1,8.0,8.0,64,2,1,1.1.0
47,15,0.4285955435516543,0.5516542876434841,0.6752194463200539,0.7829169480081026,0.5514047560083435,1,8.0,8.0,64,2,1,1.1.0
47,16,0.4280891289669143,0.5482781904118839,0.6737002025658338,0.7800472653612424,0.5486757836979367,1,8.0,8.0,64,2,1,1.1.0
47,17,0.4378798109385551,0.5687035786630655,0.6868669817690749,0.786799459824443,0.5556893714482505,1,8.0,8.0,64,2,1,1.1.0
47,18,0.43703578663065495,0.5612761647535449,0.6784267386900743,0.7864618501012829,0.5553336074323167,1,8.0,8.0,64,2,1,1.1.0
47,19,0.4355165428764348,0.5606009453072248,0.6841661039837947,0.7910195813639432,0.5574509424849745,1,8.0,8.0,64,2,1,1.1.0
47,20,0.42724510465901416,0.5600945307224848,0.6814652261985145,0.7832545577312626,0.5554453312199377,1,8.0,8.0,64,2,1,1.1.0
47,21,0.4429439567859553,0.5670155300472653,0.6866981769074949,0.7859554355165429,0.555055775456303,1,8.0,8.0,64,2,1,1.1.0
47,22,0.4299459824442944,0.5516542876434841,0.6694800810263336,0.7775151924375422,0.5470929198523622,1,8.0,8.0,64,2,1,1.1.0
47,23,0.4407494935854153,0.5648210668467252,0.6789331532748143,0.7820729237002025,0.5530401024481442,1,8.0,8.0,64,2,1,1.1.0
47,24,0.4314652261985145,0.5536799459824443,0.6737002025658338,0.7866306549628629,0.55745584883047,1,8.0,8.0,64,2,1,1.1.0
47,25,0.4399054692775152,0.5587440918298447,0.6785955435516543,0.786799459824443,0.5524131999600155,1,8.0,8.0,64,2,1,1.1.0
